date,media_label,count_tweets
2023-03-23,Cqfd-Journal.org,1
2023-03-23,Terrafemina.com,1
2023-03-23,Jeuxactu.com,1
2023-03-23,Letribunaldunet.fr,3
2023-03-23,Radiofrance.fr /mouv,2
2023-03-23,Caradisiac.com,7
2023-03-23,Vanityfair.fr,3
2023-03-23,Coinacademy.fr,7
2023-03-23,Lesakerfrancophone.fr,2
2023-03-23,Faire-Face.fr,5
2023-03-23,Infoclimat.fr,1
2023-03-23,Hitek.fr,1
2023-03-23,Pokegraph.com,4
2023-03-23,Europe-Israel.org,3
2023-03-23,Cielvoile.fr,4
2023-03-23,Goal.com,3
2023-03-23,Lecafedugeek.fr,1
2023-03-23,Revolution-Energetique.com,1
2023-03-23,Crashdebug.fr,3
2023-03-23,H16Free.com,1
2023-03-23,Ukrinform.fr,2
2023-03-23,Lavie.fr,6
2023-03-23,Dailymercato.com,3
2023-03-23,Desk-Russie.eu,2
2023-03-23,Auto-Moto.com,2
2023-03-23,Decideurs-Magazine.com,1
2023-03-23,Radiofrance.fr,1
2023-03-23,Carenews.com,2
2023-03-23,Lachainemeteo.com,1
2023-03-23,Disclose.ngo,5
2023-03-23,Lequotidiendusport.fr,3
2023-03-23,Sport.fr,1
2023-03-23,Quechoisir.org,1
2023-03-23,Maddyness.com,5
2023-03-23,Meteo.bzh,2
2023-03-23,Cahiers-Pedagogiques.com,4
2023-03-23,Lequotidiendupharmacien.fr,3
2023-03-23,En-Attendant-Nadeau.fr,1
2023-03-23,Influencia.net,1
2023-03-23,Lerevenu.com,1
2023-03-23,Lesalonbeige.fr,8
2023-03-23,Boualemetsteph.fr,1
2023-03-23,Goldnadel.tv,1
2023-03-23,Planimaux.com,2
2023-03-23,Allodocteurs.fr,3
2023-03-23,Village-Justice.com,1
2023-03-23,Bitcoin.fr,1
2023-03-23,Pgibertie.com,20
2023-03-23,Michelonfray.com,1
2023-03-23,Conspiracywatch.info,3
2023-03-23,Baz-Art.org,4
2023-03-23,Lejournaldesentreprises.com,1
2023-03-23,60Millions-Mag.com,13
2023-03-23,Ktotv.com,1
2023-03-23,Programme-Television.org,3
2023-03-23,Loikleflochprigent.fr,1
2023-03-23,Konbini.com,2
2023-03-23,Iletaitunepub.fr,2
2023-03-23,Al-Kanz.org,1
2023-03-23,Info-Chalon.com,1
2023-03-23,Db-Z.com,1
2023-03-23,Francemediasnumerique.net,2
2023-03-23,Senscritique.com,1
2023-03-23,Citoyens-Et-Francais.fr,1
2023-03-23,News-24.fr,1
2023-03-23,Freelanceinfos.fr,1
2023-03-24,Limportant.fr,120
2023-03-24,Francetvinfo.fr,775
2023-03-24,Businessbourse.com,72
2023-03-24,Letelegramme.fr,235
2023-03-24,Footmercato.net,55
2023-03-24,Melty.fr,5
2023-03-24,Football-Addict.com /fr,11
2023-03-24,Bfmtv.com,1932
2023-03-24,Sortiraparis.com,2
2023-03-24,Tf1Info.fr,192
2023-03-24,Gala.fr,43
2023-03-24,Actugaming.net,16
2023-03-24,Cnews.fr,106
2023-03-24,Francebleu.fr,290
2023-03-24,Usine-Digitale.fr,15
2023-03-24,Onzemondial.com,18
2023-03-24,Lesechos.fr,155
2023-03-24,Safetypromo.net,8
2023-03-24,Lefigaro.fr,691
2023-03-24,Lopinion.fr,56
2023-03-24,Lemonde.fr,1339
2023-03-24,Paris-Luttes.info,27
2023-03-24,Lejdd.fr,32
2023-03-24,Science-Et-Vie.com,4
2023-03-24,Ouest-France.fr,403
2023-03-24,20Minutes.fr,258
2023-03-24,Midilibre.fr,113
2023-03-24,Liberation.fr,395
2023-03-24,Lepoint.fr,198
2023-03-24,Bvoltaire.fr,89
2023-03-24,Lavoixdunord.fr,132
2023-03-24,Veridik.fr,10
2023-03-24,Leparisien.fr,572
2023-03-24,Lexpress.fr,75
2023-03-24,Challenges.fr,49
2023-03-24,Nouvelobs.com,136
2023-03-24,Fdesouche.com,199
2023-03-24,Sciencesetavenir.fr,36
2023-03-24,Alternatives-Economiques.fr,38
2023-03-24,Actu17.fr,33
2023-03-24,Lindependant.fr,82
2023-03-24,Mediapart.fr,271
2023-03-24,Telestar.fr,11
2023-03-24,Dalloz-Actualite.fr,10
2023-03-24,Courrierinternational.com,68
2023-03-24,Zdnet.fr,16
2023-03-24,Capital.fr,91
2023-03-24,Marianne.net,69
2023-03-24,Frandroid.com,38
2023-03-24,Geopolitique-Profonde.com,15
2023-03-24,Actualitte.com,13
2023-03-24,01Net.com,27
2023-03-24,Lavie.fr,14
2023-03-24,Nicematin.com,89
2023-03-24,La-Croix.com,68
2023-03-24,Leprogres.fr,86
2023-03-24,Tv5Monde.com,28
2023-03-24,France.tv,31
2023-03-24,Rue89Bordeaux.com,223
2023-03-24,Ledauphine.com,97
2023-03-24,France24.com,21
2023-03-24,Qactus.fr,1
2023-03-24,Philomag.com,8
2023-03-24,Humanite.fr,332
2023-03-24,Huffingtonpost.fr,127
2023-03-24,Pokegraph.com,4
2023-03-24,Desk-Russie.eu,1
2023-03-24,Republicain-Lorrain.fr,36
2023-03-24,Varmatin.com,31
2023-03-24,Lecanardenchaine.fr,21
2023-03-24,Lesfrancais.press,2
2023-03-24,Actu-Environnement.com,15
2023-03-24,Radiofrance.fr /fip,11
2023-03-24,Lequipe.fr,56
2023-03-24,Parisfans.fr,7
2023-03-24,Radiofrance.fr /franceinter,115
2023-03-24,Reporterre.net,66
2023-03-24,Parismatch.com,31
2023-03-24,Egaliteetreconciliation.fr,30
2023-03-24,Francesoir.fr,63
2023-03-24,Lemediaen442.fr,77
2023-03-24,Positivr.fr,17
2023-03-24,Laprovence.com,75
2023-03-24,Aa.com.tr /fr,7
2023-03-24,Cbnews.fr,10
2023-03-24,fr.Sott.net,3
2023-03-24,Lecourrier-Du-Soir.com,55
2023-03-24,Herodote.net,1
2023-03-24,Linsoumission.fr,8
2023-03-24,Latribune.fr,88
2023-03-24,Actu.fr,290
2023-03-24,Corsicainfurmazione.org,2
2023-03-24,Lejsl.com,6
2023-03-24,Bebasket.fr,18
2023-03-24,Europe1.fr,52
2023-03-24,Frustrationmagazine.fr,7
2023-03-24,Lequotidien.re,1
2023-03-24,Rci.fm,2
2023-03-24,Franceantilles.fr,18
2023-03-24,Franceguyane.fr,4
2023-03-24,Tntv.pf,5
2023-03-24,Lunion.fr,12
2023-03-24,Viaatv.tv,3
2023-03-24,Lemondeinformatique.fr,4
2023-03-24,Lanouvellerepublique.fr,44
2023-03-24,Politis.fr,39
2023-03-24,Lamontagne.fr,78
2023-03-24,Lesakerfrancophone.fr,2
2023-03-24,Rugby-Addict.com,3
2023-03-24,Objectifgard.com,10
2023-03-24,Tradingsat.com,13
2023-03-24,Gamergen.com,6
2023-03-24,Doctissimo.fr,6
2023-03-24,Rtl.fr,37
2023-03-24,Boursorama.com,39
2023-03-24,Imazpress.com,7
2023-03-24,Nintendo-Difference.com,7
2023-03-24,Closermag.fr,10
2023-03-24,Mariefrance.fr,31
2023-03-24,Profidecatholica.com,3
2023-03-24,Sudradio.fr,12
2023-03-24,Rfi.fr,30
2023-03-24,Lalettrepatriote.com,15
2023-03-24,Trashtalk.co,15
2023-03-24,Legeneraliste.fr,2
2023-03-24,Consoglobe.com,1
2023-03-24,Estrepublicain.fr,53
2023-03-24,Maddyness.com,6
2023-03-24,Legrandsoir.info,6
2023-03-24,Radiocourtoisie.fr,7
2023-03-24,Medias-Presse.info,8
2023-03-24,Corsenetinfos.corsica,1
2023-03-24,Limportante.fr,23
2023-03-24,Radiofrance.fr /franceculture,115
2023-03-24,Allocine.fr,17
2023-03-24,Charentelibre.fr,18
2023-03-24,Nordicmag.info,13
2023-03-24,Radiofrance.fr /francemusique,35
2023-03-24,Leberry.fr,12
2023-03-24,Lechorepublicain.fr,5
2023-03-24,Sudouest.fr,242
2023-03-24,Ripostelaique.com,26
2023-03-24,Courrier-Picard.fr,21
2023-03-24,Cogiito.com,8
2023-03-24,Leblogalupus.com,2
2023-03-24,Meteo-Express.com,3
2023-03-24,Lamarseillaise.fr,20
2023-03-24,Siecledigital.fr,32
2023-03-24,Rue89Strasbourg.com,11
2023-03-24,Paddock-Gp.com,6
2023-03-24,Slate.fr,49
2023-03-24,Cerveauetpsycho.fr,1
2023-03-24,Planetes360.fr,67
2023-03-24,Auto-Moto.com,2
2023-03-24,Lejdc.fr,15
2023-03-24,Numerama.com,60
2023-03-24,Valeursactuelles.com,72
2023-03-24,Carenews.com,3
2023-03-24,Ladepeche.fr,97
2023-03-24,Petitbleu.fr,8
2023-03-24,Lelibrepenseur.org,17
2023-03-24,Vogue.fr,13
2023-03-24,Causeur.fr,32
2023-03-24,Larepubliquedespyrenees.fr,8
2023-03-24,I24News.tv,27
2023-03-24,Leblogtvnews.com,9
2023-03-24,K-Gen.fr,16
2023-03-24,Lenouveleconomiste.fr,4
2023-03-24,Telerama.fr,38
2023-03-24,Jeanmarcmorandini.com,68
2023-03-24,Dreuz.info,17
2023-03-24,Neozone.org,8
2023-03-24,Meteo.bzh,2
2023-03-24,Paris-Normandie.fr,36
2023-03-24,Phonandroid.com,12
2023-03-24,Dna.fr,31
2023-03-24,Linforme.com,25
2023-03-24,Basketeurope.com,16
2023-03-24,Marsactu.fr,9
2023-03-24,Frenchweb.fr,4
2023-03-24,Revolutionpermanente.fr,18
2023-03-24,Basta.media,32
2023-03-24,Geo.fr,15
2023-03-24,Pgibertie.com,7
2023-03-24,Achatpublic.info,10
2023-03-24,Les-Crises.fr,6
2023-03-24,Canardpc.com,4
2023-03-24,Lardennais.fr,5
2023-03-24,Autoplus.fr,13
2023-03-24,Diacritik.com,12
2023-03-24,Resistancerepublicaine.com,20
2023-03-24,Iphonesoft.fr,15
2023-03-24,Lecourrierdesstrateges.fr,52
2023-03-24,Theconversation.com,35
2023-03-24,Footballclubdemarseille.fr,11
2023-03-24,Wynfoot.fr,15
2023-03-24,Telos-Eu.com,1
2023-03-24,Envertetcontretous.fr,3
2023-03-24,Euractiv.fr,19
2023-03-24,Orientxxi.info,14
2023-03-24,Futura-Sciences.com,30
2023-03-24,Gameblog.fr,26
2023-03-24,Sports.fr,3
2023-03-24,Contre-Attaque.net,11
2023-03-24,Linfodurable.fr,5
2023-03-24,Contrepoints.org,44
2023-03-24,Breizh-Info.com,19
2023-03-24,Vosgesmatin.fr,2
2023-03-24,Policeetrealites.com,11
2023-03-24,Connaissancedesarts.com,5
2023-03-24,Meretmarine.com,5
2023-03-24,Lanticapitaliste.org,2
2023-03-24,Bienpublic.com,43
2023-03-24,Lyoncapitale.fr,22
2023-03-24,Aisnenouvelle.fr,9
2023-03-24,Automobile-Propre.com,10
2023-03-24,Jhm.fr,14
2023-03-24,Franc-Tireur.fr,7
2023-03-24,Coins.fr,8
2023-03-24,Afriquexxi.info,6
2023-03-24,Maligue2.fr,9
2023-03-24,Arte.tv,21
2023-03-24,Rapportsdeforce.fr,10
2023-03-24,Journalducoin.com,13
2023-03-24,Lalsace.fr,22
2023-03-24,Zinfos974.com,11
2023-03-24,Manga-News.com,6
2023-03-24,Lerepairedesmotards.com,1
2023-03-24,Itsocial.fr,2
2023-03-24,Strategies.fr,9
2023-03-24,Olympique-Et-Lyonnais.com,14
2023-03-24,Dailygeekshow.com,12
2023-03-24,Coinacademy.fr,2
2023-03-24,Economiematin.fr,2
2023-03-24,Mediabask.eus,5
2023-03-24,Voici.fr,2
2023-03-24,Madeinmarseille.net,6
2023-03-24,Reseauinternational.net,62
2023-03-24,Cafepedagogique.net,31
2023-03-24,Sport.fr,2
2023-03-24,Charliehebdo.fr,12
2023-03-24,Lyonmag.com,29
2023-03-24,Blogdumoderateur.com,20
2023-03-24,Usinenouvelle.com,16
2023-03-24,Profession-Gendarme.com,6
2023-03-24,Basketusa.com,14
2023-03-24,Meteofrance.fr,6
2023-03-24,Ladn.eu,19
2023-03-24,Clubic.com,13
2023-03-24,Jeune-Nation.com,12
2023-03-24,Juste-Milieu.fr,1
2023-03-24,Citoyens.com,9
2023-03-24,Corsematin.com,20
2023-03-24,Larevuedudigital.com,5
2023-03-24,Programme-Tv.net,7
2023-03-24,Christec.net,1
2023-03-24,Dcplanet.fr,1
2023-03-24,Forbes.fr,3
2023-03-24,Histoireetsociete.com,1
2023-03-24,Publicsenat.fr,35
2023-03-24,Theatrum-Belli.com,8
2023-03-24,fr.Euronews.com,3
2023-03-24,Mediacites.fr,2
2023-03-24,Lemediatv.fr,3
2023-03-24,Bsmart.fr,5
2023-03-24,Rollingstone.fr,8
2023-03-24,Elucid.media,5
2023-03-24,Lepopulaire.fr,26
2023-03-24,Nationalgeographic.fr,12
2023-03-24,Purepeople.com,15
2023-03-24,Aoc.media,3
2023-03-24,Observatoiredumensonge.com,5
2023-03-24,Lalettrea.fr,7
2023-03-24,Lopinion.com,2
2023-03-24,Rebellyon.info,10
2023-03-24,Zonebourse.com,9
2023-03-24,Frontpopulaire.fr,5
2023-03-24,Arretsurimages.net,20
2023-03-24,Journalducm.com,4
2023-03-24,Tvl.fr,16
2023-03-24,Rugbyrama.fr,16
2023-03-24,Hospimedia.fr,3
2023-03-24,Actuel-Rh.fr,4
2023-03-24,Aefinfo.fr,10
2023-03-24,Lesinrocks.com,17
2023-03-24,Pourlascience.fr,7
2023-03-24,Lemagit.fr,3
2023-03-24,Agefi.fr,9
2023-03-24,Canal-Supporters.com,12
2023-03-24,Journaldunet.com,4
2023-03-24,Blast-Info.fr,9
2023-03-24,Apar.tv,11
2023-03-24,Lagazettedescommunes.com,9
2023-03-24,Compta-Online.com,4
2023-03-24,Radioscoop.com,9
2023-03-24,Infodujour.fr,1
2023-03-24,Presse-Citron.net,18
2023-03-24,Fabula.org,15
2023-03-24,Kulturegeek.fr,10
2023-03-24,Usbeketrica.com,12
2023-03-24,Woopets.fr,14
2023-03-24,Contexte.com,6
2023-03-24,Baz-Art.org,3
2023-03-24,Insolentiae.com,8
2023-03-24,Africaintelligence.fr,13
2023-03-24,Igen.fr,5
2023-03-24,Football.fr,3
2023-03-24,Cointribune.com,5
2023-03-24,Lebigdata.fr,2
2023-03-24,Monde-Diplomatique.fr,9
2023-03-24,Arabnews.fr,3
2023-03-24,Boursedirect.fr,4
2023-03-24,Eurosport.fr,15
2023-03-24,Topmercato.com,7
2023-03-24,Lesjours.fr,11
2023-03-24,Syndicalismehebdo.fr,2
2023-03-24,Opex360.com,15
2023-03-24,Intelligenceonline.fr,3
2023-03-24,Luniversims.fr,5
2023-03-24,Actuforcesdelordre.fr,11
2023-03-24,Tendanceouest.com,10
2023-03-24,E-Marketing.fr,3
2023-03-24,Lemoniteur.fr,3
2023-03-24,Footmarseille.com,11
2023-03-24,Lyonne.fr,7
2023-03-24,Toutelaculture.com,2
2023-03-24,Maxifoot.fr,2
2023-03-24,Pokebip.com,8
2023-03-24,Israel247.org,1
2023-03-24,Mac4Ever.com,11
2023-03-24,Genethique.org,4
2023-03-24,Vitisphere.com,6
2023-03-24,Loikleflochprigent.fr,3
2023-03-24,Leddv.fr,7
2023-03-24,Tomsguide.fr,10
2023-03-24,Culturepsg.com,11
2023-03-24,Revue-Elements.com,1
2023-03-24,Rcf.fr,22
2023-03-24,Laviedesidees.fr,3
2023-03-24,Blog-Nouvelles-Technologies.fr,2
2023-03-24,Xboxygen.com,22
2023-03-24,Batiactu.com,5
2023-03-24,Epochtimes.fr,12
2023-03-24,Journaldujapon.com,3
2023-03-24,Lesjoiesducode.fr,3
2023-03-24,Legorafi.fr,13
2023-03-24,Autojournal.fr,9
2023-03-24,Larep.fr,11
2023-03-24,Journaldugeek.com,30
2023-03-24,Creapills.com,2
2023-03-24,Sciencepost.fr,1
2023-03-24,Crowdbunker.com,26
2023-03-24,Lsa-Conso.fr,9
2023-03-24,Marieclaire.fr,4
2023-03-24,Actu-Juridique.fr,7
2023-03-24,Paristeam.fr,7
2023-03-24,Autohebdo.fr,3
2023-03-24,Informationnationaliste.fr,4
2023-03-24,Lesnumeriques.com,9
2023-03-24,Ozap.com,57
2023-03-24,Attali.com,1
2023-03-24,Courrierdesbalkans.fr,4
2023-03-24,H16Free.com,2
2023-03-24,Ash.tm.fr,2
2023-03-24,Macg.co,11
2023-03-24,Atlantico.fr,22
2023-03-24,Lamanchelibre.fr,6
2023-03-24,Revuepolitique.fr,3
2023-03-24,Radiofrance.fr,6
2023-03-24,Nexus.fr,4
2023-03-24,Lhistoire.fr,3
2023-03-24,Quechoisir.org,3
2023-03-24,Ign.com,6
2023-03-24,Socialter.fr,5
2023-03-24,Russiepolitics.blogspot.com,2
2023-03-24,Revue-Ballast.fr,4
2023-03-24,Caradisiac.com,3
2023-03-24,Linfo.re,1
2023-03-24,Le10Sport.com,1
2023-03-24,Michelduchaine.com,5
2023-03-24,Cnetfrance.fr,8
2023-03-24,Disneyphile.fr,11
2023-03-24,Universfreebox.com,6
2023-03-24,Bonpote.com,4
2023-03-24,Lebleudumiroir.fr,3
2023-03-24,F1Only.fr,3
2023-03-24,Off-Investigation.fr,11
2023-03-24,Brunobertez.com,19
2023-03-24,Jim.fr,3
2023-03-24,Radioj.fr,4
2023-03-24,Afp.com,66
2023-03-24,Troiscouleurs.fr,7
2023-03-24,Letudiant.fr,2
2023-03-24,Caminteresse.fr,2
2023-03-24,Ouillade.eu,2
2023-03-24,Famillechretienne.fr,3
2023-03-24,Elle.fr,7
2023-03-24,Lesalonbeige.fr,4
2023-03-24,Sortirdunucleaire.org,1
2023-03-24,Silicon.fr,10
2023-03-24,Komitid.fr,8
2023-03-24,Satellifacts.com,9
2023-03-24,Lemediasocial.fr,5
2023-03-24,Lepetitjournal.com,3
2023-03-24,Acteurspublics.fr,7
2023-03-24,Sofoot.com,8
2023-03-24,Real-France.fr,4
2023-03-24,Gqmagazine.fr,13
2023-03-24,Disclose.ngo,4
2023-03-24,Rue89Lyon.fr,6
2023-03-24,Lequotidiendelart.com,8
2023-03-24,Lvsl.fr,2
2023-03-24,Comicsblog.fr,1
2023-03-24,Infomigrants.net,8
2023-03-24,Influencia.net,2
2023-03-24,Madmoizelle.com,9
2023-03-24,Nova.fr,10
2023-03-24,Lest-Eclair.fr,5
2023-03-24,Mind.eu.com /media,1
2023-03-24,Lemessager.fr,5
2023-03-24,Jeuxvideo.com,6
2023-03-24,Tetu.com,182
2023-03-24,Meteofrance.com,5
2023-03-24,Infoclimat.fr,1
2023-03-24,Premiere.fr,16
2023-03-24,Zataz.com,18
2023-03-24,Ktotv.com,5
2023-03-24,Planimaux.com,2
2023-03-24,Turbo.fr,2
2023-03-24,Centre-Presse.fr,6
2023-03-24,Streetpress.com,17
2023-03-24,Pokekalos.fr,2
2023-03-24,Infos-Dijon.com,2
2023-03-24,Lecourrierdelatlas.com,2
2023-03-24,Journaldesfemmes.fr,3
2023-03-24,Letribunaldunet.fr,5
2023-03-24,Girondins4Ever.com,7
2023-03-24,Lejournaldesentreprises.com,4
2023-03-24,Webgirondins.com,6
2023-03-24,Olyrix.com,3
2023-03-24,24Matins.fr,7
2023-03-24,Thebigwhale.io,2
2023-03-24,Trustmyscience.com,4
2023-03-24,Ohmymag.com,5
2023-03-24,Dailymercato.com,3
2023-03-24,Reflets.info,5
2023-03-24,News-24.fr,2
2023-03-24,Whatsupdoc-Lemag.fr,2
2023-03-24,Citizen-Light.fr,1
2023-03-24,Tourmag.com,1
2023-03-24,Konbini.com,3
2023-03-24,Exoconscience.com,1
2023-03-24,Lesviolets.com,4
2023-03-24,Lejournaldesarts.fr,4
2023-03-24,Chartsinfrance.net,5
2023-03-24,Programme.tv,4
2023-03-24,Beauxarts.com,4
2023-03-24,Newsweed.fr,1
2023-03-24,Brut.media,1
2023-03-24,Saphirnews.com,6
2023-03-24,Rojinfo.com,1
2023-03-24,Nicepresse.com,11
2023-03-24,Maville.com,1
2023-03-24,Contretemps.eu,4
2023-03-24,Moneyvox.fr,5
2023-03-24,Causette.fr,2
2023-03-24,Bondyblog.fr,2
2023-03-24,Chassons.com,2
2023-03-24,Directvelo.com,1
2023-03-24,Myjournal.fr,1
2023-03-24,Business-Cool.com,2
2023-03-24,Radioorient.com,11
2023-03-24,Gamekult.com,2
2023-03-24,Lcp.fr,2
2023-03-24,Comarketing-News.fr,1
2023-03-24,Nextinpact.com,5
2023-03-24,Iletaitunepub.fr,2
2023-03-24,Air-Cosmos.com,3
2023-03-24,Resistancextremismes.eu,3
2023-03-24,Regards.fr,1
2023-03-24,Entreprendre.fr,4
2023-03-24,Qg.media,4
2023-03-24,Oisehebdo.fr,2
2023-03-24,Ski-Nordique.net,4
2023-03-24,Courrierdeuropecentrale.fr,1
2023-03-24,Planet.fr,1
2023-03-24,Lequotidiendumedecin.fr,5
2023-03-24,Cqfd-Journal.org,3
2023-03-24,Francemediasnumerique.net,2
2023-03-24,Begeek.fr,3
2023-03-24,Equinoxmagazine.fr,2
2023-03-24,30Millionsdamis.fr,2
2023-03-24,Jovanovic.com,1
2023-03-24,France-Catholique.fr,1
2023-03-24,Lequotidiendusport.fr,2
2023-03-24,Butfootballclub.fr,2
2023-03-24,Nordlittoral.fr,7
2023-03-24,Altselection.com,14
2023-03-24,Touteleurope.eu,4
2023-03-24,La-Bas.org,2
2023-03-24,Cryptoast.fr,8
2023-03-24,A-Droite-Fierement.fr,1
2023-03-24,Purebreak.com,1
2023-03-24,Europe-Israel.org,5
2023-03-24,Lebonbon.fr,2
2023-03-24,Neonmag.fr,3
2023-03-24,Senscritique.com,1
2023-03-24,Histoiredupsg.fr,2
2023-03-24,Lesnouvellesnews.fr,5
2023-03-24,Chevallier.biz,1
2023-03-24,Public.fr,3
2023-03-24,Herault-Tribune.com,1
2023-03-24,Cieletespace.fr,4
2023-03-24,jeminformetv.Wordpress.com,1
2023-03-24,Lechasseurfrancais.com,2
2023-03-24,Anguillesousroche.com,8
2023-03-24,Lilianeheldkhawam.com,6
2023-03-24,Movierama.fr,2
2023-03-24,Millenium.org,3
2023-03-24,Lemondedudroit.fr,5
2023-03-24,Agoravox.fr,3
2023-03-24,Lincorrect.org,1
2023-03-24,Legrandcontinent.eu,7
2023-03-24,Maritima.info,2
2023-03-24,Medisite.fr,1
2023-03-24,Radiofrance.fr /mouv,1
2023-03-24,Lechotouristique.com,1
2023-03-24,Radioclassique.fr,2
2023-03-24,Decideurs-Magazine.com,1
2023-03-24,Faire-Face.fr,1
2023-03-24,Pourquoidocteur.fr,2
2023-03-24,Psychologies.com,1
2023-03-24,Projetarcadie.com,2
2023-03-24,Revolution-Energetique.com,2
2023-03-24,Terrafemina.com,2
2023-03-24,Le11Hdf.fr,2
2023-03-24,olplay.Ol.fr,2
2023-03-24,Citoyens-Et-Francais.fr,9
2023-03-24,Db-Z.com,2
2023-03-24,Maire-Info.com,2
2023-03-24,Cahiers-Pedagogiques.com,2
2023-03-24,Lundi.am,4
2023-03-24,Allodocteurs.fr,1
2023-03-24,Vice.com /fr,1
2023-03-24,Lachainemeteo.com,2
2023-03-24,Boursier.com,3
2023-03-24,Egora.fr,1
2023-03-24,Welovetennis.fr,2
2023-03-24,Foot01.com,3
2023-03-24,Toutelatele.com,9
2023-03-24,Fredzone.org,1
2023-03-24,Lesonunique.com,2
2023-03-24,Abcdrduson.com,2
2023-03-24,La-Verite-Vous-Rendra-Libres.org,2
2023-03-24,Jeuxactu.com,1
2023-03-24,Centrepresseaveyron.fr,2
2023-03-24,Acrimed.org,2
2023-03-24,Lasueur.com,2
2023-03-24,Lephoceen.fr,1
2023-03-24,Linternaute.com,1
2023-03-24,Lemondedelenergie.com,1
2023-03-24,Goal.com,4
2023-03-24,Cultinfos.com,1
2023-03-24,Meteo-Paris.com,1
2023-03-24,Aufeminin.com,1
2023-03-24,Armenews.com,1
2023-03-24,Crashdebug.fr,3
2023-03-24,Village-Justice.com,1
2023-03-24,Lafranceagricole.fr,1
2023-03-24,Femmeactuelle.fr,2
2023-03-24,Generation-Nt.com,1
2023-03-24,Nextplz.fr,1
2023-03-24,Arteradio.com,1
2023-03-24,Thegamemasters.fr,1
2023-03-24,En-Attendant-Nadeau.fr,1
2023-03-24,Blogrioufol.com,1
2023-03-24,Lejournaltoulousain.fr,1
2023-03-24,Ukrinform.fr,3
2023-03-24,Dayfr.com,1
